235 , 144 , 98000 , 49 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 479 , 217 , 152 , 49 , 0.055351055139511024 , -3.0754364206696163 , 9.712131860822693 , 1 , 0 , 0 , 235 , 144 , 99000 , 49 , 129 , 235 , 146 , 2333 , 52 , 1 , 239 , 72 , 73 , 208 , 149 , 0.9646164226370921 , 1.953913088738755 , 3.0894782127817817 , 4.004352178748234 , 4.9200597254194145 , 5.938728313380225 , -0.04274449954962714 , 59 , 108 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 100000 , 50 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 480 , 218 , 153 , 50 , 0.011828181538819621 , -2.993774068796881 , 9.818441478951597 , 1 , 0 , 0 , 235 , 144 , 101000 , 50 , 129 , 235 , 146 , 2333 , 53 , 1 , 239 , 73 , 74 , 209 , 150 , 0.9038222260964497 , 1.9198998482953318 , 3.0054888530623067 , 4.021520693920974 , 5.055144993289536 , 5.9618938117666245 , -0.0991233943138366 , 60 , 110 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 102000 , 51 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 480 , 218 , 153 , 51 , 0.002446084975227872 , -3.0776256634815655 , 9.858166607629114 , 1 , 0 , 0 , 235 , 144 , 103000 , 51 , 129 , 235 , 146 , 2333 , 54 , 1 , 239 , 75 , 76 , 211 , 151 , 0.9659673502440282 , 2.0421924132067737 , 3.007875239027782 , 4.0594438007333 , 4.998256042172518 , 6.073154334475317 , 0.08853982756834086 , 61 , 112 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 104000 , 52 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 481 , 219 , 154 , 52 , 0.08040328236867547 , -2.9145719299373742 , 9.88432532861809 , 1 , 0 , 0 , 235 , 144 , 105000 , 52 , 129 , 235 , 146 , 2333 , 55 , 1 , 239 , 75 , 76 , 211 , 152 , 1.012511228574549 , 1.9064449924710936 , 2.9208500905640475 , 4.000041202504157 , 5.011908316823078 , 6.084568374099081 , -0.017171167092347936 , 62 , 114 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 106000 , 53 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 481 , 219 , 154 , 53 , -0.0865880739514182 , -3.063663227992024 , 9.700201356700099 , 1 , 0 , 0 , 235 , 144 , 107000 , 53 , 129 , 235 , 146 , 2333 , 56 , 1 , 239 , 76 , 77 , 212 , 153 , 0.9937965410823737 , 2.0116213827331006 , 3.0446940492871657 , 4.087018661075181 , 5.027250580358861 , 5.919660453896256 , -0.0868635377922117 , 63 , 116 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 108000 , 54 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 482 , 220 , 155 , 54 , 0.07831469770324595 , -2.9244470767784625 , 9.826196567003388 , 1 , 0 , 0 , 235 , 144 , 109000 , 54 , 129 , 235 , 146 , 2333 , 57 , 1 , 239 , 78 , 79 , 214 , 154 , 1.046129155415637 , 2.076182257623925 , 3.0569428814475477 , 3.9497101135787673 , 4.969831569945586 , 5.984428770107165 , -0.09676368979021199 , 64 , 118 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 110000 , 55 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 482 , 220 , 155 , 55 , -0.09529827354417571 , -2.9642742065913135 , 9.802819447227865 , 1 , 0 , 0 , 235 , 144 , 111000 , 55 , 129 , 235 , 146 , 2333 , 58 , 1 , 239 , 78 , 79 , 214 , 155 , 0.9410122257651501 , 2.0070553976281666 , 2.9259887988927105 , 4.097309321830782 , 5.026702117487954 , 6.056396154195112 , 0.07540142309827816 , 65 , 120 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 112000 , 56 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 483 , 221 , 156 , 56 , -0.028785018321865516 , -2.937815846588621 , 9.748339722224902 , 1 , 0 , 0 , 235 , 144 , 113000 , 56 , 129 , 235 , 146 , 2333 , 59 , 1 , 239 , 79 , 80 , 215 , 156 , 1.0237843181827402 , 1.9207292256252582 , 3.0198956323965724 , 4.070577155280437 , 4.9052512276136495 , 6.094395272757818 , 0.013805611927753356 , 66 , 122 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 114000 , 57 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 483 , 221 , 156 , 57 , 0.08112671086016118 , -2.9912448315648965 , 9.894052464971509 , 1 , 0 , 0 , 235 , 144 , 115000 , 57 , 129 , 235 , 146 , 2333 , 60 , 1 , 239 , 81 , 82 , 217 , 157 , 1.0628799375709252 , 1.9712142111277395 , 3.080362181408564 , 3.9981772095308545 , 4.976465558311096 , 5.912643636763618 , 0.06829428928862069 , 67 , 124 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 116000 , 58 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 484 , 222 , 157 , 58 , -0.03485065386622088 , -3.0470227887652404 , 9.887915043945013 , 1 , 0 , 0 , 235 , 144 , 117000 , 58 , 129 , 235 , 146 , 2333 , 61 , 1 , 239 , 81 , 82 , 217 , 158 , 1.0159012698086818 , 1.9980049029026972 , 3.0332381927189527 , 4.047153302526034 , 4.929535268460405 , 6.059300670747719 , 0.07876078333706416 , 68 , 126 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 118000 , 59 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 484 , 222 , 157 , 59 , -0.0226141742739098 , -3.028634206531291 , 9.869036972593099 , 1 , 0 , 0 , 235 , 144 , 119000 , 59 , 129 , 235 , 146 , 2333 , 62 , 1 , 239 , 82 , 83 , 218 , 159 , 0.9653001758447839 , 2.076785815961121 , 3.0584138034817028 , 3.9529888970040337 , 5.05042324323256 , 6.019990592499064 , 0.03956751399283259 , 69 , 128 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 120000 , 60 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 485 , 223 , 158 , 60 , 0.06836569365974429 , -3.0318522485582475 , 9.72230778682532 , 1 , 0 , 0 , 235 , 144 , 121000 , 60 , 129 , 235 , 146 , 2333 , 63 , 1 , 239 , 84 , 85 , 220 , 160 , 0.9094439286856497 , 2.0903426765689224 , 2.991567894918718 , 4.092643506406617 , 5.078584505681148 , 6.039622062658071 , 0.01075543496174472 , 70 , 130 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 122000 , 61 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 485 , 223 , 158 , 61 , -0.0017804897205781628 , -3.088532478081028 , 9.766067461922036 , 1 , 0 , 0 , 235 , 144 , 123000 , 61 , 129 , 235 , 146 , 2333 , 64 , 1 , 239 , 84 , 85 , 220 , 161 , 0.9127188327541949 , 1.9184027308583502 , 2.988982446967234 , 4.089169034521349 , 4.948070263117926 , 6.038200952778652 , -0.0661021923677107 , 71 , 132 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 124000 , 62 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 486 , 224 , 159 , 62 , 0.07255069677176165 , -2.966513634900801 , 9.859957572672156 , 1 , 0 , 0 , 235 , 144 , 125000 , 62 , 129 , 235 , 146 , 2333 , 65 , 1 , 239 , 85 , 86 , 221 , 162 , 0.9860436767892007 , 1.9966969651505604 , 2.9112594222986616 , 3.9493597622390912 , 5.011062651978875 , 5.935275311136695 , 0.05988184752509937 , 72 , 134 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 126000 , 63 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 486 , 224 , 159 , 63 , 0.010721102694251042 , -3.04175495597149 , 9.892140882497339 , 1 , 0 , 0 , 235 , 144 , 127000 , 63 , 129 , 235 , 146 , 2333 , 66 , 1 , 239 , 87 , 88 , 223 , 163 , 0.9380788410511983 , 1.9740831704003692 , 3.043183463794329 , 4.094958373720817 , 4.904404717508833 , 5.931389759078764 , -0.028366643320778387 , 73 , 136 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 128000 , 64 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 487 , 225 , 160 , 64 , 0.036602871722380914 , -3.0108596609149756 , 9.848622544995182 , 1 , 0 , 0 , 235 , 144 , 129000 , 64 , 129 , 235 , 146 , 2333 , 67 , 1 , 239 , 87 , 88 , 223 , 164 , 1.0897604884282328 , 1.989809380496726 , 2.9776596260970614 , 3.981264174244711 , 5.022283425045309 , 6.021203490486457 , 0.09489118500809154 , 74 , 138 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 130000 , 65 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 487 , 225 , 160 , 65 , -0.06534796790626018 , -2.9166594829746053 , 9.723103421960522 , 1 , 0 , 0 , 235 , 144 , 131000 , 65 , 129 , 235 , 146 , 2333 , 68 , 1 , 239 , 88 , 89 , 224 , 165 , 0.956252241661635 , 2.0236348099094803 , 2.9854839490791507 , 4.005742066650478 , 4.97148229907994 , 6.005692164805217 , -0.09800328024273247 , 75 , 140 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 132000 , 66 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 488 , 226 , 161 , 66 , -0.01371998879759495 , -2.95950682718993 , 9.780193638626189 , 1 , 0 , 0 , 235 , 144 , 133000 , 66 , 129 , 235 , 146 , 2333 , 69 , 1 , 239 , 90 , 91 , 226 , 166 , 1.0718764399189742 , 2.081562623583921 , 2.9074910506187632 , 4.022413018102371 , 4.992130523237946 , 6.085067052522883 , 0.005104025276710236 , 76 , 142 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 134000 , 67 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 488 , 226 , 161 , 67 , -0.09885948387956996 , -3.063781102185332 , 9.735204649290734 , 1 , 0 , 0 , 235 , 144 , 135000 , 67 , 129 , 235 , 146 , 2333 , 70 , 1 , 239 , 90 , 91 , 226 , 167 , 1.0095523643679831 , 1.991115465586051 , 2.9466424490043046 , 4.06567743131186 , 4.9152163963626885 , 6.050079848521358 , -0.022670672272917552 , 77 , 144 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 136000 , 68 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 489 , 227 , 162 , 68 , -0.012778743052061795 , -2.961398080520878 , 9.735094988746111 , 1 , 0 , 0 , 235 , 144 , 137000 , 68 , 129 , 235 , 146 , 2333 , 71 , 1 , 239 , 91 , 92 , 227 , 168 , 0.9921420633597163 , 1.9458281042833074 , 3.008194380352456 , 3.9008490859719025 , 5.079274517381362 , 5.97224141542938 , 0.026507823002066278 , 78 , 146 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 138000 , 69 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 489 , 227 , 162 , 69 , 0.012634620003323715 , -3.0521581861908724 , 9.863936054868645 , 1 , 0 , 0 , 235 , 144 , 139000 , 69 , 129 , 235 , 146 , 2333 , 72 , 1 , 239 , 93 , 94 , 229 , 169 , 0.956999060461705 , 2.067410863843435 , 2.9718771092855394 , 4.0392662284126155 , 4.962655111512622 , 6.04132664065913 , -0.030109281873621455 , 79 , 148 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 140000 , 70 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 490 , 228 , 163 , 70 , 0.04724143707513018 , -2.939849482786715 , 9.774540052514425 , 1 , 0 , 0 , 235 , 144 , 141000 , 70 , 129 , 235 , 146 , 2333 , 73 , 1 , 239 , 93 , 94 , 229 , 170 , 1.013224859946732 , 2.053195714399571 , 2.9063160614512653 , 3.9758230576118083 , 5.032362067310643 , 5.971862260931169 , -0.0043606930883752365 , 80 , 150 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 142000 , 71 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 490 , 228 , 163 , 71 , -0.0634974455830064 , -3.0764234332212124 , 9.70747512329365 , 1 , 0 , 0 , 235 , 144 , 143000 , 71 , 129 , 235 , 146 , 2333 , 74 , 1 , 239 , 94 , 95 , 230 , 171 , 1.0621071378615372 , 1.9411998694598702 , 3.0273213042471663 , 4.073485761915201 , 5.098316420702254 , 5.922202881210114 , 0.07715383646930715 , 81 , 152 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 144000 , 72 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 491 , 229 , 164 , 72 , 0.03573191507645282 , -3.0509360509769445 , 9.7624001586028 , 1 , 0 , 0 , 235 , 144 , 145000 , 72 , 129 , 235 , 146 , 2333 , 75 , 1 , 239 , 96 , 97 , 232 , 172 , 0.9881974287437237 , 2.0821389495681193 , 3.0373592109065815 , 4.086392198923774 , 4.9727741223501605 , 6.016317991990641 , -0.0051912778645021584 , 82 , 154 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 146000 , 73 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 491 , 229 , 164 , 73 , 0.07761451130004404 , -3.0748874240891078 , 9.711851499133807 , 1 , 0 , 0 , 235 , 144 , 147000 , 73 , 129 , 235 , 146 , 2333 , 76 , 1 , 239 , 96 , 97 , 232 , 173 , 0.9833732870026888 , 2.067509747194293 , 2.995865633797063 , 3.964230999603163 , 4.965939400350871 , 5.9196053174653525 , -0.08800249922682031 , 83 , 156 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 148000 , 74 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 492 , 230 , 165 , 74 , -4.151989219583485e-05 , -2.970923282904469 , 9.707672437724389 , 1 , 0 , 0 , 235 , 144 , 149000 , 74 , 129 , 235 , 146 , 2333 , 77 , 1 , 239 , 97 , 98 , 233 , 174 , 1.0877281088914008 , 2.0105213293718953 , 3.082702619287246 , 4.076962270869484 , 5.0954080277394525 , 5.94937620337916 , -0.026310405266679382 , 84 , 158 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 150000 , 75 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 492 , 230 , 165 , 75 , 0.07351847904008144 , -3.063478110091803 , 9.860449511835826 , 1 , 0 , 0 , 235 , 144 , 151000 , 75 , 129 , 235 , 146 , 2333 , 78 , 1 , 239 , 99 , 100 , 235 , 175 , 0.9252081552411979 , 1.998393572388353 , 3.016638590864316 , 3.9196385529553077 , 5.068176509326987 , 5.947410462132689 , 0.010499366798223678 , 85 , 160 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 152000 , 76 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 493 , 231 , 166 , 76 , -0.06144548607349616 , -2.9346892921078362 , 9.72885072776189 , 1 , 0 , 0 , 235 , 144 , 153000 , 76 , 129 , 235 , 146 , 2333 , 79 , 1 , 239 , 99 , 100 , 235 , 176 , 1.0430787884896056 , 1.9442905062034763 , 2.9224689096412093 , 4.059003515821728 , 5.063218846480081 , 5.989072628317925 , -0.07473417765650202 , 86 , 162 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 154000 , 77 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 493 , 231 , 166 , 77 , -0.00810457778582234 , -3.0189367706962296 , 9.702434531166062 , 1 , 0 , 0 , 235 , 144 , 155000 , 77 , 129 , 235 , 146 , 2333 , 80 , 1 , 239 , 100 , 101 , 236 , 177 , 1.0511931439514175 , 1.956427711027745 , 3.000677091272092 , 4.016844360003659 , 4.940252940742614 , 5.962309025222057 , -0.06259592578251755 , 87 , 164 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 156000 , 78 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 494 , 232 , 167 , 78 , -0.027922883447277336 , -2.978532382489735 , 9.885785697325497 , 1 , 0 , 0 , 235 , 144 , 157000 , 78 , 129 , 235 , 146 , 2333 , 81 , 1 , 239 , 102 , 103 , 238 , 178 , 0.9749458526155741 , 2.071222904785718 , 2.9768144931875185 , 4.037198849920071 , 5.080569803958601 , 6.0692134543234335 , -0.042215861738377485 , 88 , 166 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 158000 , 79 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 494 , 232 , 167 , 79 , 0.0008334921087322505 , -3.045112080190627 , 9.767412067968506 , 1 , 0 , 0 , 235 , 144 , 159000 , 79 , 129 , 235 , 146 , 2333 , 82 , 1 , 239 , 102 , 103 , 238 , 179 , 1.0315460416512523 , 2.039547912975122 , 3.0147705376470753 , 3.934041917524222 , 5.057546789284943 , 5.982687344639416 , -0.030272930847589752 , 89 , 168 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 160000 , 80 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 495 , 233 , 168 , 80 , 0.07276882278840024 , -2.9853937660727854 , 9.797764528040783 , 1 , 0 , 0 , 235 , 144 , 161000 , 80 , 129 , 235 , 146 , 2333 , 83 , 1 , 239 , 103 , 104 , 239 , 180 , 0.9091403551008164 , 1.9988483517892255 , 3.038954517386048 , 3.963610538025329 , 5.075639994576958 , 6.076311367519577 , -0.08440686048352115 , 90 , 170 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 162000 , 81 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 495 , 233 , 168 , 81 , 0.018213494272191405 , -2.9961174203600898 , 9.704400861489093 , 1 , 0 , 0 , 235 , 144 , 163000 , 81 , 129 , 235 , 146 , 2333 , 84 , 1 , 239 , 105 , 106 , 241 , 181 , 0.9059357933009835 , 2.0031717580897075 , 2.9423070600790386 , 3.9897735072861793 , 4.9930149744243 , 5.977982402399871 , -0.05508261331567635 , 91 , 172 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 164000 , 82 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 496 , 234 , 169 , 82 , 0.0502745445102728 , -2.906192699805317 , 9.894580310235465 , 1 , 0 , 0 , 235 , 144 , 165000 , 82 , 129 , 235 , 146 , 2333 , 85 , 1 , 239 , 105 , 106 , 241 , 182 , 1.087839063004052 , 1.9901870149687324 , 3.0753764680328683 , 3.962428332911943 , 5.088117126630458 , 5.917552070113867 , 0.031190993523722454 , 92 , 174 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 166000 , 83 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 496 , 234 , 169 , 83 , -0.030722706432892696 , -3.0507154215417227 , 9.784711271322507 , 1 , 0 , 0 , 235 , 144 , 167000 , 83 , 129 , 235 , 146 , 2333 , 86 , 1 , 239 , 106 , 107 , 242 , 183 , 0.9701532922662915 , 1.9747979772107733 , 3.0547077193067222 , 3.994471728935703 , 5.078367452054304 , 5.90205408799649 , -0.03299708619991891 , 93 , 176 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 168000 , 84 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 497 , 235 , 170 , 84 , 0.015928262597841747 , -3.084690549956988 , 9.814233331180718 , 1 , 0 , 0 , 235 , 144 , 169000 , 84 , 129 , 235 , 146 , 2333 , 87 , 1 , 239 , 108 , 109 , 244 , 184 , 0.920018834943878 , 2.013929431800705 , 2.9335287480003243 , 3.984807243863754 , 4.95682127979772 , 6.083529489032862 , 0.023458934154541075 , 94 , 178 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 170000 , 85 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 497 , 235 , 170 , 85 , -0.011161768438284717 , -2.936116745556455 , 9.812068239479432 , 1 , 0 , 0 , 235 , 144 , 171000 , 85 , 129 , 235 , 146 , 2333 , 88 , 1 , 239 , 108 , 109 , 244 , 185 , 1.043960604456722 , 1.9057441229479781 , 2.9884119503024875 , 4.055107654910474 , 5.08908120506939 , 6.081812489680829 , 0.042277490187788314 , 95 , 180 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 172000 , 86 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 498 , 236 , 171 , 86 , -0.07325407851893662 , -2.9826934323811707 , 9.823320625321175 , 1 , 0 , 0 , 235 , 144 , 173000 , 86 , 129 , 235 , 146 , 2333 , 89 , 1 , 239 , 109 , 110 , 245 , 186 , 0.9668070530475756 , 2.07678885719837 , 3.066856435543052 , 3.9105806616798864 , 4.970375962254768 , 6.018762033666979 , -0.02933956702301914 , 96 , 182 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 174000 , 87 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 498 , 236 , 171 , 87 , -0.03275745672275625 , -3.023484364099542 , 9.8917868953234 , 1 , 0 , 0 , 235 , 144 , 175000 , 87 , 129 , 235 , 146 , 2333 , 90 , 1 , 239 , 111 , 112 , 247 , 187 , 0.9174343056475076 , 2.0066456226776177 , 3.0749441760488487 , 4.044483721801801 , 4.975832170303267 , 6.035667417601018 , -0.013241481236933111 , 97 , 184 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 176000 , 88 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 499 , 237 , 172 , 88 , -0.055198339968607506 , -3.0293677406425212 , 9.757417428410289 , 1 , 0 , 0 , 235 , 144 , 177000 , 88 , 129 , 235 , 146 , 2333 , 91 , 1 , 239 , 111 , 112 , 247 , 188 , 1.0567501991675994 , 1.9201072139207422 , 3.092769242912743 , 4.072957267353357 , 5.019054741450771 , 5.976229532954077 , 0.08865186688405319 , 98 , 186 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 178000 , 89 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 499 , 237 , 172 , 89 , -0.01231422020382189 , -3.0564982961030394 , 9.79658479440676 , 1 , 0 , 0 , 235 , 144 , 179000 , 89 , 129 , 235 , 146 , 2333 , 92 , 1 , 239 , 112 , 113 , 248 , 189 , 1.0675014900048392 , 2.027430673254392 , 3.066927614107646 , 4.02569664455629 , 5.091640741739848 , 5.912958774995162 , 0.030931331402794526 , 99 , 188 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 180000 , 90 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 500 , 238 , 173 , 90 , 0.0635039332239545 , -3.0458361235525517 , 9.754368623791487 , 1 , 0 , 0 , 235 , 144 , 181000 , 90 , 129 , 235 , 146 , 2333 , 93 , 1 , 239 , 114 , 115 , 250 , 190 , 0.9953210932476471 , 1.9976937215030324 , 3.0581512209324586 , 4.024348272907121 , 4.921594043305692 , 6.041043340352314 , -0.07797046029892794 , 100 , 190 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 182000 , 91 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 500 , 238 , 173 , 91 , -0.07795700669723443 , -3.0415180350816557 , 9.892448576448018 , 1 , 0 , 0 , 235 , 144 , 183000 , 91 , 129 , 235 , 146 , 2333 , 94 , 1 , 239 , 114 , 115 , 250 , 191 , 1.0826349430236792 , 1.9833404208784742 , 2.949219662961903 , 3.955735122416277 , 4.980266794100236 , 5.999727063765347 , -0.018340969387582867 , 101 , 192 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 184000 , 92 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 501 , 239 , 174 , 92 , 0.014579117916480852 , -2.931891991901492 , 9.747383592654396 , 1 , 0 , 0 , 235 , 144 , 185000 , 92 , 129 , 235 , 146 , 2333 , 95 , 1 , 239 , 115 , 116 , 251 , 192 , 0.9760679296375651 , 2.0491041795157185 , 3.0145546814392143 , 4.027140756908759 , 4.952306724932969 , 5.950581994591035 , -0.06691619712947153 , 102 , 194 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 186000 , 93 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 501 , 239 , 174 , 93 , -0.057158319857280815 , -3.0202867677376357 , 9.78765456870016 , 1 , 0 , 0 , 235 , 144 , 187000 , 93 , 129 , 235 , 146 , 2333 , 96 , 1 , 239 , 117 , 118 , 253 , 193 , 0.9010832531588354 , 2.0909275201119506 , 2.953651873633013 , 3.974455490606738 , 5.048511980072154 , 6.033392299025822 , 0.0496360622071457 , 103 , 196 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 188000 , 94 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 502 , 240 , 175 , 94 , 0.03379365901682524 , -2.995395989933335 , 9.715922325242634 , 1 , 0 , 0 , 235 , 144 , 189000 , 94 , 129 , 235 , 146 , 2333 , 97 , 1 , 239 , 117 , 118 , 253 , 194 , 1.0682303570847222 , 1.9927127547884222 , 2.9340766399676723 , 4.008342332553206 , 5.08040870721153 , 6.095162755530565 , -0.05820413271919603 , 104 , 198 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 190000 , 95 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 502 , 240 , 175 , 95 , -0.07981719362277069 , -2.959979997670306 , 9.895015077952118 , 1 , 0 , 0 , 235 , 144 , 191000 , 95 , 129 , 235 , 146 , 2333 , 98 , 1 , 239 , 118 , 119 , 254 , 195 , 0.974542529380585 , 2.0465192823104728 , 3.077349127501441 , 4.035728765158381 , 5.076263820666183 , 6.002095321174881 , -0.029993340919194728 , 105 , 200 , 0 , 0 , 0 , 0 , 0 , 1 , 2
235 , 144 , 192000 , 96 , 153 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 503 , 241 , 176 , 96 , -0.07563937499750613 , -2.942126798651643 , 9.822900440013479 , 1 , 0 , 0 , 235 , 144 , 193000 , 96 , 129 , 235 , 146 , 2333 , 99 , 1 , 239 , 120 , 121 , 0 , 196 , 0.9592789826710261 , 2.013345057188096 , 3.032588543630122 , 3.9086797274630145 , 5.074099152850868 , 6.06003641042987 , 0.060115334379132884 , 106 , 202 , 0 , 0 , 0 , 0 , 0 , 1 , 2
