06,eb,90,f0,cc,01,03,3b,99,01,01,01,01,01,01,01,01,13,e4,01,de,9d,3b,bc,b9,41,5c,c0,41,d5,25,41,1d,e7,93,01,01,06,eb,90,d8,d0,01,07,3b,81,eb,92,1d,09,01,05,3e,01,ef,52,02,53,03,da,9f,1e,3f,77,1d,ea,40,04,ea,0f,40,43,bd,0d,40,7c,fd,c5,40,a1,9d,11,40,c0,a3,c3,3d,22,11,8c,45,02,80,01,01,01,01,01,03,01,02,00
06,eb,90,c0,d4,01,03,3c,99,01,01,01,01,01,01,01,01,13,e5,01,df,9e,3c,3d,8c,03,50,c0,42,09,de,41,1b,8e,93,01,01,06,eb,90,a8,d8,01,07,3c,81,eb,92,1d,09,01,05,3f,01,ef,54,02,55,03,dc,a0,1e,3f,68,d1,51,40,05,c8,2d,40,3f,75,d9,40,82,f6,f0,40,a2,83,c4,40,c1,44,95,3c,30,37,90,46,02,82,01,01,01,01,01,03,01,02,00
06,eb,90,90,dc,01,03,3d,99,01,01,01,01,01,01,01,01,13,e5,01,df,9e,3d,ba,e9,5f,52,c0,45,aa,84,41,1c,41,d0,01,01,06,eb,90,78,e0,01,07,3d,81,eb,92,1d,09,01,05,40,01,ef,54,02,55,03,dc,a1,1e,3f,69,a7,f1,3f,f5,8e,38,40,3f,4b,7d,40,82,da,79,40,9e,56,97,40,c1,38,f1,bd,87,60,96,47,02,84,01,01,01,01,01,03,01,02,00
06,eb,90,60,e4,01,03,3e,99,01,01,01,01,01,01,01,01,13,e6,01,e0,9f,3e,3d,94,95,76,c0,3d,db,5c,41,1d,c2,63,01,01,06,eb,90,48,e8,01,07,3e,81,eb,92,1d,09,01,05,41,01,ef,55,02,56,03,dd,a2,1e,3f,7c,6d,5c,3f,ff,93,c4,40,3a,52,13,40,7c,c2,4f,40,a0,5a,a0,40,bd,ed,c6,3d,75,46,ab,48,02,86,01,01,01,01,01,03,01,02,00
06,eb,90,30,ec,01,03,3f,99,01,01,01,01,01,01,01,01,13,e6,01,e0,9f,3f,3c,2f,a7,90,c0,42,ac,1d,41,1e,46,36,01,01,06,eb,90,18,f0,01,07,3f,81,eb,92,1d,09,01,05,42,01,ef,57,02,58,03,df,a3,1e,3f,70,25,ef,3f,fc,ae,c2,40,42,c3,85,40,83,09,e6,40,9c,f0,e2,40,bd,cd,f2,bc,e8,61,2a,49,02,88,01,01,01,01,01,03,01,02,00
03,eb,90,03,f4,01,03,40,99,01,01,01,01,01,01,01,01,13,e7,01,e1,a0,40,3d,15,ec,e5,c0,40,b1,ed,41,1d,93,f5,01,01,06,eb,90,e8,f7,01,07,40,81,eb,92,1d,09,01,05,43,01,ef,57,02,58,03,df,a4,1e,3f,8b,7d,46,3f,fe,b2,13,40,3e,91,fa,40,7e,cd,08,40,a0,b6,8c,40,c0,ad,b3,3d,c2,56,4f,4a,02,8a,01,01,01,01,01,03,01,02,00
06,eb,90,d0,fb,01,03,41,99,01,01,01,01,01,01,01,01,13,e7,01,e1,a0,41,bd,85,d5,28,c0,3a,aa,8d,41,1b,91,d5,01,01,06,eb,90,b8,ff,01,07,41,81,eb,92,1d,09,01,05,44,01,ef,58,02,59,03,e0,a5,1e,3f,74,cc,f2,40,01,83,3c,40,3f,12,2b,40,80,2f,0a,40,9f,16,62,40,c0,2e,a1,bd,c8,b5,f2,4b,02,8c,01,01,01,01,01,03,01,02,00
06,eb,90,a0,03,02,03,42,99,01,01,01,01,01,01,01,01,13,e8,01,e2,a1,42,bc,60,c9,ce,c0,3d,68,8f,41,1c,7b,ac,01,01,06,eb,90,88,07,02,07,42,81,eb,92,1d,09,01,05,45,01,ef,5a,02,5b,03,e2,a6,1e,3f,89,33,3f,40,05,38,52,40,3a,14,55,40,80,b7,9c,40,9f,bf,89,40,c2,b8,df,3b,a7,3f,ab,4c,02,8e,01,01,01,01,01,03,01,02,00
06,eb,90,70,0b,02,03,43,99,01,01,01,01,01,01,01,01,13,e8,01,e2,a1,43,bd,ca,76,d7,c0,44,14,fd,41,1b,c3,66,01,01,06,eb,90,58,0f,02,07,43,81,eb,92,1d,09,01,05,46,01,ef,5a,02,5b,03,e2,a7,1e,3f,81,39,03,3f,fe,dc,df,40,3c,95,ca,40,82,1a,08,40,9d,49,74,40,c1,9a,41,bc,b9,b7,d8,4d,02,90,01,01,01,01,01,03,01,02,00
06,eb,90,40,13,02,03,44,99,01,01,01,01,01,01,01,01,13,e9,01,e3,a2,44,bc,51,5d,ef,c0,3d,87,8c,41,1b,c2,f3,01,01,06,eb,90,28,17,02,07,44,81,eb,92,1d,09,01,05,47,01,ef,5b,02,5c,03,e3,a8,1e,3f,7d,fd,06,3f,f9,10,e5,40,40,86,42,40,79,a7,83,40,a2,89,6b,40,bf,1c,9a,3c,d9,26,ef,4e,02,92,01,01,01,01,01,03,01,02,00
06,eb,90,10,1b,02,03,45,99,01,01,01,01,01,01,01,01,13,e9,01,e3,a2,45,3c,4f,01,70,c0,43,56,8f,41,1d,d2,af,01,01,06,eb,90,f8,1e,02,07,45,81,eb,92,1d,09,01,05,48,01,ef,5d,02,5e,03,e5,a9,1e,3f,74,fd,e4,40,04,50,76,40,3e,33,3c,40,81,41,ab,40,9e,ce,12,40,c1,52,8c,bc,f6,a7,be,4f,02,94,01,01,01,01,01,03,01,02,00
06,eb,90,e0,22,02,03,46,99,01,01,01,01,01,01,01,01,13,ea,01,e4,a3,46,3d,41,80,3d,c0,3c,26,7e,41,1c,64,84,01,01,06,eb,90,c8,26,02,07,46,81,eb,92,1d,09,01,05,49,01,ef,5d,02,5e,03,e5,aa,1e,3f,81,b1,5a,40,03,67,8f,40,3a,01,15,40,7e,73,e3,40,a1,09,1c,40,bf,19,7f,bb,8e,e4,25,50,02,96,01,01,01,01,01,03,01,02,00
06,eb,90,b0,2a,02,03,47,99,01,01,01,01,01,01,01,01,13,ea,01,e4,a3,47,bd,82,0a,f3,c0,44,e4,1f,41,1b,51,d1,01,01,06,eb,90,98,2e,02,07,47,81,eb,92,1d,09,01,05,4a,01,ef,5e,02,5f,03,e6,ab,1e,3f,87,f3,20,3f,f8,79,3d,40,41,bf,a2,40,82,59,ff,40,a3,25,68,40,bd,82,b0,3d,9e,02,d5,51,02,98,01,01,01,01,01,03,01,02,00
06,eb,90,80,32,02,03,48,99,01,01,01,01,01,01,01,01,13,eb,01,e5,a4,48,3d,12,5b,a1,c0,43,42,89,41,1c,32,cb,01,01,06,eb,90,68,36,02,07,48,81,eb,92,1d,09,01,05,4b,01,ef,60,02,61,03,e8,ac,1e,3f,7c,fa,82,40,05,41,c4,40,42,64,18,40,82,c3,ba,40,9f,20,f7,40,c0,85,ad,bb,aa,1b,98,52,02,9a,01,01,01,01,01,03,01,02,00
06,eb,90,50,3a,02,03,49,99,01,01,01,01,01,01,01,01,13,eb,01,e5,a4,49,3d,9e,f4,5b,c0,44,ca,f5,41,1b,63,be,01,01,06,eb,90,38,3e,02,07,49,81,eb,92,1d,09,01,05,4c,01,ef,60,02,61,03,e8,ad,1e,3f,7b,be,5a,40,04,52,14,40,3f,bc,43,40,7d,b5,f6,40,9e,e8,fa,40,bd,6d,68,bd,b4,3a,a8,53,02,9c,01,01,01,01,01,03,01,02,00
06,eb,90,20,42,02,03,4a,99,01,01,01,01,01,01,01,01,13,ec,01,e6,a5,4a,b8,2e,25,a5,c0,3e,23,9b,41,1b,52,a0,01,01,06,eb,90,08,46,02,07,4a,81,eb,92,1d,09,01,05,4d,01,ef,61,02,62,03,e9,ae,06,3f,8b,3a,ad,40,06,ac,62,40,45,4b,12,40,82,76,7a,40,a3,0d,95,40,be,61,4a,bc,d7,88,eb,54,02,9e,01,01,01,01,01,03,01,02,00
06,eb,90,f0,49,02,03,4b,99,01,01,01,01,01,01,01,01,13,ec,01,e6,a5,4b,3d,96,90,db,c0,44,10,06,41,1d,c4,67,01,01,06,eb,90,d8,4d,02,07,4b,81,eb,92,1d,09,01,05,4e,01,ef,63,02,64,03,eb,af,1e,3f,6c,da,71,3f,ff,cb,5c,40,41,10,9b,40,7a,db,5c,40,a2,2e,81,40,be,51,30,3c,2c,05,89,55,02,a0,01,01,01,01,01,03,01,02,00
06,eb,90,c0,51,02,03,4c,99,01,01,01,01,01,01,01,01,13,ed,01,e7,a6,4c,bd,7b,ae,43,c0,3b,d1,f3,41,1b,a9,5f,01,01,06,eb,90,a8,55,02,07,4c,81,eb,92,1d,09,01,05,4f,01,ef,63,02,64,03,eb,b0,1e,3f,85,83,9b,3f,f8,de,83,40,3b,09,bb,40,81,e3,5b,40,a2,05,e4,40,bf,a6,7c,bd,99,0e,3c,56,02,a2,01,01,01,01,01,03,01,02,00
06,eb,90,90,59,02,03,4d,99,01,01,01,01,01,01,01,01,13,ed,01,e7,a6,4d,bc,04,c9,10,c0,41,36,43,41,1b,3d,2c,01,01,06,eb,90,78,5d,02,07,4d,81,eb,92,1d,09,01,05,50,01,ef,64,02,65,03,ec,b1,1e,3f,86,8d,7f,3f,fa,6c,39,40,40,0b,18,40,80,89,fd,40,9e,16,8d,40,be,cb,3c,bd,80,32,4b,57,02,a4,01,01,01,01,01,03,01,02,00
06,eb,90,60,61,02,03,4e,99,01,01,01,01,01,01,01,01,13,ee,01,e8,a7,4e,bc,e4,be,88,c0,3e,a0,46,41,1e,2c,2e,01,01,06,eb,90,48,65,02,07,4e,81,eb,92,1d,09,01,05,51,01,ef,66,02,67,03,ee,b2,1e,3f,79,96,0d,40,04,8e,eb,40,3e,84,21,40,81,30,bc,40,a2,94,07,40,c2,36,ff,bd,2c,ea,8a,58,02,a6,01,01,01,01,01,03,01,02,00
06,eb,90,30,69,02,03,4f,99,01,01,01,01,01,01,01,01,13,ee,01,e8,a7,4f,3a,5a,7e,b5,c0,42,e3,1e,41,1c,47,52,01,01,06,eb,90,18,6d,02,07,4f,81,eb,92,1d,09,01,05,52,01,ef,66,02,67,03,ee,b3,0c,3f,84,09,b3,40,02,87,f4,40,40,f2,12,40,7b,c7,58,40,a1,d7,6c,40,bf,72,2d,bc,f7,fe,f0,59,02,a8,01,01,01,01,01,03,01,02,00
03,eb,90,03,71,02,03,50,99,01,01,01,01,01,01,01,01,13,ef,01,e9,a8,50,3d,95,07,d2,c0,3f,10,b1,41,1c,c3,a5,01,01,06,eb,90,e8,74,02,07,50,81,eb,92,1d,09,01,05,53,01,ef,67,02,68,03,ef,b4,1e,3f,68,bd,6c,3f,ff,da,43,40,42,7e,3b,40,7d,ab,cc,40,a2,6b,a5,40,c2,71,25,bd,ac,dd,81,5a,02,aa,01,01,01,01,01,03,01,02,00
06,eb,90,d0,78,02,03,51,99,01,01,01,01,01,01,01,01,13,ef,01,e9,a8,51,3c,95,34,77,c0,3f,c0,63,41,1b,45,3a,01,01,06,eb,90,b8,7c,02,07,51,81,eb,92,1d,09,01,05,54,01,ef,69,02,6a,03,f1,b5,06,3f,67,eb,68,40,18,33,f7,40,3c,4e,c2,40,7f,58,73,40,9f,c6,c7,40,bf,4b,a2,bd,61,9e,4e,5b,02,ac,01,01,01,01,01,03,01,02,00
06,eb,90,a0,80,02,03,52,99,01,01,01,01,01,01,01,01,13,f0,01,ea,a9,52,3d,4d,ec,ae,c0,39,ff,10,41,1e,50,33,01,01,06,eb,90,88,84,02,07,52,81,eb,92,1d,09,01,05,55,01,ef,69,02,6a,03,f1,b6,1e,3f,8b,3e,4f,3f,fe,be,73,40,44,d2,f8,40,7d,98,6d,40,a2,d1,db,40,bd,5c,96,3c,ff,84,41,5c,02,ae,01,01,01,01,01,03,01,02,00
06,eb,90,70,88,02,03,53,99,01,01,01,01,01,01,01,01,13,f0,01,ea,a9,53,bc,fb,ae,2f,c0,43,3e,ec,41,1c,8e,2d,01,01,06,eb,90,58,8c,02,07,53,81,eb,92,1d,09,01,05,56,01,ef,6a,02,6b,03,f2,b7,1e,3f,78,5b,f7,3f,fc,c6,2e,40,43,80,55,40,7f,a5,6d,40,a2,81,fc,40,bc,dd,a1,bd,07,27,f4,5d,02,b0,01,01,01,01,01,03,01,02,00
06,eb,90,40,90,02,03,54,99,01,01,01,01,01,01,01,01,13,f1,01,eb,aa,54,3c,82,7b,fd,c0,45,6b,92,41,1d,07,1a,01,01,06,eb,90,28,94,02,07,54,81,eb,92,1d,09,01,05,57,01,ef,6c,02,6d,03,f4,b8,06,3f,6b,86,5b,40,18,e4,38,40,3b,be,ef,40,7f,07,15,40,9e,9e,48,40,c2,ac,46,3c,c0,2c,f3,5e,02,b2,01,01,01,01,01,03,01,02,00
06,eb,90,10,98,02,03,55,99,01,01,01,01,01,01,01,01,13,f1,01,eb,aa,55,bc,36,df,da,c0,3b,e9,56,41,1c,fe,3b,01,01,06,eb,90,f8,9b,02,07,55,81,eb,92,1d,09,01,05,58,01,ef,6c,02,6d,03,f4,b9,1e,3f,85,a0,80,3f,f3,ef,6c,40,3f,42,24,40,81,c3,71,40,a2,d9,c1,40,c2,9e,35,3d,2d,2b,29,5f,02,b4,01,01,01,01,01,03,01,02,00
06,eb,90,e0,9f,02,03,56,99,01,01,01,01,01,01,01,01,13,f2,01,ec,ab,56,bd,96,06,3c,c0,3e,e4,73,41,1d,2c,52,01,01,06,eb,90,c8,a3,02,07,56,81,eb,92,1d,09,01,05,59,01,ef,6d,02,6e,03,f5,ba,1e,3f,77,80,ab,40,04,ea,1c,40,44,47,60,40,7a,46,f4,40,9f,0d,52,40,c0,99,b3,bc,f0,59,88,60,02,b6,01,01,01,01,01,03,01,02,00
06,eb,90,b0,a7,02,03,57,99,01,01,01,01,01,01,01,01,13,f2,01,ec,ab,57,bd,06,2c,af,c0,41,80,c5,41,1e,44,c2,01,01,06,eb,90,98,ab,02,07,57,81,eb,92,1d,09,01,05,5a,01,ef,6f,02,70,03,f7,bb,06,3f,6a,dc,fa,40,18,6c,e2,40,44,cb,e3,40,81,6c,69,40,9f,3a,04,40,c1,24,30,bc,58,f2,cc,61,02,b8,01,01,01,01,01,03,01,02,00
06,eb,90,80,af,02,03,58,99,01,01,01,01,01,01,01,01,13,f3,01,ed,ac,58,bd,62,17,a8,c0,41,e1,29,41,1c,1e,62,01,01,06,eb,90,68,b3,02,07,58,81,eb,92,1d,09,01,05,5b,01,ef,6f,02,70,03,f7,bc,1e,3f,87,43,97,3f,f5,c6,13,40,45,ef,ee,40,82,55,aa,40,a0,9c,19,40,bf,3d,46,3d,b5,8f,1c,62,02,ba,01,01,01,01,01,03,01,02,00
06,eb,90,50,b7,02,03,59,99,01,01,01,01,01,01,01,01,13,f3,01,ed,ac,59,bc,49,c1,95,c0,43,9d,ab,41,1c,be,d0,01,01,06,eb,90,38,bb,02,07,59,81,eb,92,1d,09,01,05,5c,01,ef,70,02,71,03,f8,bd,1e,3f,88,a3,e4,40,01,c1,6d,40,44,48,8b,40,80,d2,82,40,a2,ee,b9,40,bd,36,f5,3c,fd,63,b4,63,02,bc,01,01,01,01,01,03,01,02,00
06,eb,90,20,bf,02,03,5a,99,01,01,01,01,01,01,01,01,13,f4,01,ee,ad,5a,3d,82,0e,5a,c0,42,ee,fb,41,1c,11,e5,01,01,06,eb,90,08,c3,02,07,5a,81,eb,92,1d,09,01,05,5d,01,ef,72,02,73,03,fa,be,1e,3f,7e,cd,5d,3f,ff,b4,6e,40,43,b8,c0,40,80,c7,76,40,9d,7d,b3,40,c1,50,3a,bd,9f,ae,fa,64,02,be,01,01,01,01,01,03,01,02,00
06,eb,90,f0,c6,02,03,5b,99,01,01,01,01,01,01,01,01,13,f4,01,ee,ad,5b,bd,9f,a7,ec,c0,42,a8,3b,41,1e,47,78,01,01,06,eb,90,d8,ca,02,07,5b,81,eb,92,1d,09,01,05,5e,01,ef,72,02,73,03,fa,bf,1e,3f,8a,93,c8,3f,fd,de,19,40,3c,c0,04,40,7d,2a,c4,40,9f,5e,58,40,bf,fd,c4,bc,96,3f,cd,65,02,c0,01,01,01,01,01,03,01,02,00
06,eb,90,c0,ce,02,03,5c,99,01,01,01,01,01,01,01,01,13,f5,01,ef,ae,5c,3c,6e,dd,41,c0,3b,a4,1e,41,1b,f5,48,01,01,06,eb,90,a8,d2,02,07,5c,81,eb,92,1d,09,01,05,5f,01,ef,73,02,74,03,fb,c0,1e,3f,79,df,96,40,03,24,86,40,40,ee,77,40,80,de,56,40,9e,79,4c,40,be,6b,2b,bd,89,0b,5c,66,02,c2,01,01,01,01,01,03,01,02,00
06,eb,90,90,d6,02,03,5d,99,01,01,01,01,01,01,01,01,13,f5,01,ef,ae,5d,bd,6a,1e,d8,c0,41,4c,61,41,1c,9a,3c,01,01,06,eb,90,78,da,02,07,5d,81,eb,92,1d,09,01,05,60,01,ef,75,02,76,03,fd,c1,1e,3f,66,ad,64,40,05,d1,c2,40,3d,08,a2,40,7e,5d,7b,40,a1,8d,69,40,c1,11,8d,3d,4b,4f,2f,67,02,c4,01,01,01,01,01,03,01,02,00
06,eb,90,60,de,02,03,5e,99,01,01,01,01,01,01,01,01,13,f6,01,f0,af,5e,3d,0a,6b,38,c0,3f,b4,91,41,1b,74,6b,01,01,06,eb,90,48,e2,02,07,5e,81,eb,92,1d,09,01,05,61,01,ef,75,02,76,03,fd,c2,1e,3f,88,bb,c6,3f,ff,11,36,40,3b,c7,e9,40,80,44,57,40,a2,92,b5,40,c3,0b,93,bd,6e,67,75,68,02,c6,01,01,01,01,01,03,01,02,00
06,eb,90,30,e6,02,03,5f,99,01,01,01,01,01,01,01,01,13,f6,01,f0,af,5f,bd,a3,77,32,c0,3d,70,50,41,1e,51,fb,01,01,06,eb,90,18,ea,02,07,5f,81,eb,92,1d,09,01,05,62,01,ef,76,02,77,03,fe,c3,1e,3f,79,7b,9f,40,02,fa,2c,40,44,f3,4a,40,81,24,b1,40,a2,70,c1,40,c0,11,2a,bc,f5,b4,98,69,02,c8,01,01,01,01,01,03,01,02,00
03,eb,90,03,ee,02,03,60,99,01,01,01,01,01,01,01,01,13,f7,01,f1,b0,60,bd,9a,e8,d1,c0,3c,4b,ce,41,1d,2a,9a,01,01,06,eb,90,e8,f1,02,07,60,81,eb,92,1d,09,01,05,63,01,ef,78,02,79,01,02,c4,06,3f,75,93,4f,40,18,da,a5,40,42,15,ee,40,7a,27,cf,40,a2,5f,05,40,c1,eb,d1,3d,76,3b,7f,6a,02,ca,01,01,01,01,01,03,01,02,00
06,eb,90,d0,f5,02,03,61,99,01,01,01,01,01,01,01,01,13,f7,01,f1,b0,61,3d,8e,98,dd,c0,39,ce,f8,41,1c,7e,20,01,01,06,eb,90,b8,f9,02,07,61,81,eb,92,1d,09,01,05,64,01,ef,78,02,79,01,02,c5,1e,3f,66,b4,80,3f,fe,3b,81,40,40,4c,97,40,7a,2c,c2,40,9e,25,38,40,bd,0f,b4,bd,bd,55,eb,6b,02,cc,01,01,01,01,01,03,01,02,00
06,eb,90,a0,fd,02,03,62,99,01,01,01,01,01,01,01,01,13,f8,01,f2,b1,62,bd,2b,52,ae,c0,44,1a,92,41,1b,35,62,01,01,06,eb,90,88,01,03,07,62,81,eb,92,1d,09,01,05,65,01,ef,79,02,7a,03,01,c6,06,3f,86,9a,ae,40,18,b1,c1,40,3a,49,69,40,79,ea,16,40,9e,36,0c,40,bd,f0,63,3d,01,7c,ad,6c,02,ce,01,01,01,01,01,03,01,02,00
06,eb,90,70,05,03,03,63,99,01,01,01,01,01,01,01,01,13,f8,01,f2,b1,63,bc,28,13,02,c0,3c,67,cd,41,1d,c4,84,01,01,06,eb,90,58,09,03,07,63,81,eb,92,1d,09,01,05,66,01,ef,7b,02,7c,03,03,c7,1e,3f,8c,a4,75,3f,fc,28,ba,40,45,dd,95,40,7a,ef,f5,40,9f,89,43,40,c1,f7,af,3c,96,5d,a9,6d,02,d0,01,01,01,01,01,03,01,02,00
06,eb,90,40,0d,03,03,64,99,01,01,01,01,01,01,01,01,13,f9,01,f3,b2,64,bc,c1,0f,b1,c0,3d,cb,67,41,1c,88,7a,01,01,06,eb,90,28,11,03,07,64,81,eb,92,1d,09,01,05,67,01,ef,7b,02,7c,03,03,c8,1e,3f,71,4f,59,40,02,43,9a,40,41,d7,e1,40,7d,c7,8d,40,a0,ae,e9,40,c0,cf,a2,bc,14,71,cc,6e,02,d2,01,01,01,01,01,03,01,02,00
06,eb,90,10,15,03,03,65,99,01,01,01,01,01,01,01,01,12,f9,01,f3,b2,65,3b,3f,7e,29,c0,3f,99,a7,41,1b,5d,2a,01,01,06,eb,90,f8,18,03,07,65,81,eb,92,1d,09,01,05,68,01,ef,7c,02,7d,03,04,c9,1e,3f,83,f8,d4,40,04,23,fc,40,42,47,0d,40,82,0b,e3,40,9f,2f,e5,40,c0,e6,37,3d,94,01,bc,6f,02,d4,02,01,01,01,01,03,01,02,00
06,eb,90,e0,1c,03,03,66,99,01,01,01,01,01,01,01,01,12,fa,01,f4,b3,66,3c,81,91,2f,c0,3c,b6,77,41,1c,15,24,01,01,06,eb,90,c8,20,03,07,66,81,eb,92,1d,09,01,05,69,01,ef,7e,02,7f,03,06,ca,1e,3f,8c,8f,c9,40,02,e2,d3,40,3b,07,dc,40,81,f1,7b,40,a3,2a,66,40,c2,d5,50,3d,4f,43,d4,70,02,d6,02,01,01,01,01,03,01,02,00
06,eb,90,b0,24,03,03,67,99,01,01,01,01,01,01,01,01,12,fa,01,f4,b3,67,ba,bc,6e,22,c0,40,54,66,41,1c,3c,14,01,01,06,eb,90,98,28,03,07,67,81,eb,92,1d,09,01,05,6a,01,ef,7e,02,7f,03,06,cb,1e,3f,74,e1,a5,3f,fa,74,29,40,3e,31,ce,40,7f,8e,c5,40,9e,7b,66,40,c2,f1,e0,bc,da,dc,a5,71,02,d8,02,01,01,01,01,03,01,02,00
06,eb,90,80,2c,03,03,68,99,01,01,01,01,01,01,01,01,12,fb,01,f5,b4,68,bc,9f,96,15,c0,43,8f,57,41,1c,be,b6,01,01,06,eb,90,68,30,03,07,68,81,eb,92,1d,09,01,05,6b,01,ef,7f,02,80,03,07,cc,1e,3f,77,89,87,40,03,d8,fc,40,3d,1b,e9,40,82,fe,1f,40,a0,e9,4f,40,bc,f9,17,3d,35,b7,0c,72,02,da,02,01,01,01,01,03,01,02,00
06,eb,90,50,34,03,03,69,99,01,01,01,01,01,01,01,01,12,fb,01,f5,b4,69,ba,f2,90,d5,c0,3d,13,74,41,1c,1e,e5,01,01,06,eb,90,38,38,03,07,69,81,eb,92,1d,09,01,05,6c,01,ef,81,02,82,03,09,cd,1e,3f,6e,1b,cd,3f,f8,52,44,40,3f,98,c0,40,81,ab,9f,40,9f,2a,ee,40,c0,9b,46,3d,75,9c,9a,73,02,dc,02,01,01,01,01,03,01,02,00
06,eb,90,20,3c,03,03,6a,99,01,01,01,01,01,01,01,01,12,fc,01,f6,b5,6a,bd,63,76,e4,c0,42,7c,7d,41,1d,67,86,01,01,06,eb,90,08,40,03,07,6a,81,eb,92,1d,09,01,05,6d,01,ef,81,02,82,03,09,ce,1e,3f,8c,77,e9,3f,f5,c8,d5,40,40,16,ad,40,81,fc,56,40,9d,80,f3,40,c1,24,4b,bd,2e,ab,29,74,02,de,02,01,01,01,01,03,01,02,00
06,eb,90,f0,43,03,03,6b,99,01,01,01,01,01,01,01,01,12,fc,01,f6,b5,6b,bd,a6,8d,df,c0,39,d2,6e,41,1c,dc,a3,01,01,06,eb,90,d8,47,03,07,6b,81,eb,92,1d,09,01,05,6e,01,ef,82,02,83,03,0a,cf,1e,3f,86,5b,de,3f,f7,cd,0e,40,44,20,28,40,7b,d2,d5,40,9e,ce,c8,40,c2,df,cb,3d,0b,de,78,75,02,e0,02,01,01,01,01,03,01,02,00
06,eb,90,c0,4b,03,03,6c,99,01,01,01,01,01,01,01,01,09,fd,01,f7,b6,6c,bd,bc,30,09,c0,44,a0,b1,41,1d,5a,d8,01,01,06,eb,90,a8,4f,03,07,6c,81,eb,92,1d,09,01,05,6f,01,ef,84,02,85,03,0c,d0,1e,3f,7c,e3,fc,3f,f4,40,b5,40,40,e8,ca,40,7a,99,53,40,9d,df,d2,40,c2,2a,c4,3b,d0,db,90,76,02,e2,02,01,01,01,01,03,01,02,00
06,eb,90,90,53,03,03,6d,99,01,01,01,01,01,01,01,01,12,fd,01,f7,b6,6d,bd,a5,ee,57,c0,42,dd,a8,41,1e,3e,4c,01,01,06,eb,90,78,57,03,07,6d,81,eb,92,1d,09,01,05,70,01,ef,84,02,85,03,0c,d1,06,3f,83,11,4d,40,18,fe,b6,40,3c,05,d4,40,80,1a,93,40,a2,79,57,40,c0,fb,99,bc,8a,31,1e,77,02,e4,02,01,01,01,01,03,01,02,00
06,eb,90,60,5b,03,03,6e,99,01,01,01,01,01,01,01,01,12,fe,01,f8,b7,6e,3c,13,31,6a,c0,3b,fc,ed,41,1b,72,53,01,01,06,eb,90,48,5f,03,07,6e,81,eb,92,1d,09,01,05,71,01,ef,85,02,86,03,0d,d2,1e,3f,83,76,2a,40,03,79,92,40,3e,06,3b,40,7c,91,77,40,9f,6e,7e,40,be,0d,c7,3c,d2,3f,b3,78,02,e6,02,01,01,01,01,03,01,02,00
06,eb,90,30,63,03,03,6f,99,01,01,01,01,01,01,01,01,12,fe,01,f8,b7,6f,bd,a1,19,0d,c0,3a,a7,1e,41,1d,a9,4a,01,01,06,eb,90,18,67,03,07,6f,81,eb,92,1d,09,01,05,72,01,ef,87,02,88,03,0f,d3,1e,3f,72,d3,43,40,04,9b,49,40,3c,09,66,40,81,57,1a,40,9e,fb,a1,40,c1,b7,15,bd,23,f3,87,79,02,e8,02,01,01,01,01,03,01,02,00
03,eb,90,03,6b,03,03,70,99,01,01,01,01,01,01,01,01,12,ff,01,f9,b8,70,3c,e1,01,78,c0,41,48,dc,41,1b,44,8e,01,01,06,eb,90,e8,6e,03,07,70,81,eb,92,1d,09,01,05,73,01,ef,87,02,88,03,0f,d4,1e,3f,7b,59,5a,40,01,81,3d,40,39,df,ef,40,80,52,9f,40,9d,22,e1,40,c2,11,8b,3c,a1,18,33,7a,02,ea,02,01,01,01,01,03,01,02,00
06,eb,90,d0,72,03,03,71,99,01,01,01,01,01,01,01,01,12,ff,01,f9,b8,71,bd,96,76,24,c0,44,8b,dc,41,1e,52,6a,01,01,06,eb,90,b8,76,03,07,71,81,eb,92,1d,09,01,05,74,01,ef,88,02,89,03,10,d5,1e,3f,78,f3,99,3f,fc,94,a0,40,43,b1,20,40,82,e0,e4,40,a0,e6,22,40,bd,8d,71,3d,be,c2,5f,7b,02,ec,02,01,01,01,01,03,01,02,00
06,eb,90,a0,7a,03,03,72,99,01,01,01,01,01,01,01,01,01,11,02,fa,b9,72,bd,80,19,03,c0,46,10,44,41,1b,5f,1c,01,01,06,eb,90,88,7e,03,07,72,81,eb,92,1d,09,01,05,75,01,ef,8a,02,8b,03,12,d6,1e,3f,68,72,23,3f,fc,ed,1b,40,40,d0,17,40,7f,b6,83,40,9d,5d,9a,40,c1,3a,8a,bc,6a,6c,c9,7c,02,ee,02,01,01,01,01,03,01,02,00
06,eb,90,70,82,03,03,73,99,01,01,01,01,01,01,01,01,01,11,02,fa,b9,73,3d,57,db,36,c0,44,a0,7f,41,1c,ba,fb,01,01,06,eb,90,58,86,03,07,73,81,eb,92,1d,09,01,05,76,01,ef,8a,02,8b,03,12,d7,1e,3f,70,fe,bb,40,01,4f,ba,40,43,e0,99,40,7c,0d,9c,40,a1,f8,39,40,c0,19,82,3b,54,1b,cb,7d,02,f0,02,01,01,01,01,03,01,02,00
